study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB76256	SAMEA115670482	collection_date	2021	01/2021	per_sample	mmc1.xlsx:kreshist0073
PRJEB76256	SAMEA115670483	collection_date	2021	09/2021	per_sample	mmc1.xlsx:kreshist0074
PRJEB76256	SAMEA115670484	collection_date	2021	10/2021	per_sample	mmc1.xlsx:kreshist0075
PRJEB76256	SAMEA115670485	collection_date	2021	08/2021	per_sample	mmc1.xlsx:kreshist0076
PRJEB76256	SAMEA115670486	collection_date	2021	11/2021	per_sample	mmc1.xlsx:kreshist0077
PRJEB76256	SAMEA115670487	collection_date	2021	12/2021	per_sample	mmc1.xlsx:kreshist0078
PRJEB76256	SAMEA115670488	collection_date	2022	02/2022	per_sample	mmc1.xlsx:kreshist0079
PRJEB76256	SAMEA115670489	collection_date	2022	06/2022	per_sample	mmc1.xlsx:kreshist0080
PRJEB76256	SAMEA115670490	collection_date	2021	07/2021	per_sample	mmc1.xlsx:kreshist0081
PRJEB76256	SAMEA115670461	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0052
PRJEB76256	SAMEA115670462	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0053
PRJEB76256	SAMEA115670463	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0054
PRJEB76256	SAMEA115670464	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0055
PRJEB76256	SAMEA115670465	isolation_source		Toilet room A	per_sample	mmc1.xlsx:kreshist0056
PRJEB76256	SAMEA115670466	isolation_source		Toilet water room B	per_sample	mmc1.xlsx:kreshist0057
PRJEB76256	SAMEA115670467	isolation_source		Shower drain room C	per_sample	mmc1.xlsx:kreshist0058
PRJEB76256	SAMEA115670468	isolation_source		Toilet water room D	per_sample	mmc1.xlsx:kreshist0059
PRJEB76256	SAMEA115670469	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0060
PRJEB76256	SAMEA115670470	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0061
PRJEB76256	SAMEA115670471	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0062
PRJEB76256	SAMEA115670472	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0063
PRJEB76256	SAMEA115670473	isolation_source		Toilet corridor	per_sample	mmc1.xlsx:kreshist0064
PRJEB76256	SAMEA115670474	isolation_source		Feces	per_sample	mmc1.xlsx:kreshist0065
PRJEB76256	SAMEA115670475	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0066
PRJEB76256	SAMEA115670476	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0067
PRJEB76256	SAMEA115670477	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0068
PRJEB76256	SAMEA115670478	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0069
PRJEB76256	SAMEA115670479	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0070
PRJEB76256	SAMEA115670480	isolation_source		Toilet room E	per_sample	mmc1.xlsx:kreshist0071
PRJEB76256	SAMEA115670481	isolation_source		Toilet water room F	per_sample	mmc1.xlsx:kreshist0072
PRJEB76256	SAMEA115670482	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0073
PRJEB76256	SAMEA115670483	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0074
PRJEB76256	SAMEA115670484	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0075
PRJEB76256	SAMEA115670485	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0076
PRJEB76256	SAMEA115670486	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0077
PRJEB76256	SAMEA115670487	isolation_source		Feces	per_sample	mmc1.xlsx:kreshist0078
PRJEB76256	SAMEA115670488	isolation_source		Toilet room A	per_sample	mmc1.xlsx:kreshist0079
PRJEB76256	SAMEA115670489	isolation_source		Shower drain room E	per_sample	mmc1.xlsx:kreshist0080
PRJEB76256	SAMEA115670490	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0081
PRJEB76256	SAMEA115670461	host	NA	human	per_sample	mmc1.xlsx:kreshist0052 (rescued 'Blood')
PRJEB76256	SAMEA115670462	host	NA	human	per_sample	mmc1.xlsx:kreshist0053 (rescued 'Blood')
PRJEB76256	SAMEA115670463	host	NA	human	per_sample	mmc1.xlsx:kreshist0054 (rescued 'Blood')
PRJEB76256	SAMEA115670464	host	NA	human	per_sample	mmc1.xlsx:kreshist0055 (rescued 'Blood')
PRJEB76256	SAMEA115670465	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0056 (rescued 'Toilet room A')
PRJEB76256	SAMEA115670466	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0057 (rescued 'Toilet water room B')
PRJEB76256	SAMEA115670467	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0058 (rescued 'Shower drain room C')
PRJEB76256	SAMEA115670468	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0059 (rescued 'Toilet water room D')
PRJEB76256	SAMEA115670469	host	NA	human	per_sample	mmc1.xlsx:kreshist0060 (rescued 'Urine')
PRJEB76256	SAMEA115670470	host	NA	human	per_sample	mmc1.xlsx:kreshist0061 (rescued 'Blood')
PRJEB76256	SAMEA115670471	host	NA	human	per_sample	mmc1.xlsx:kreshist0062 (rescued 'Blood')
PRJEB76256	SAMEA115670472	host	NA	human	per_sample	mmc1.xlsx:kreshist0063 (rescued 'Blood')
PRJEB76256	SAMEA115670473	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0064 (rescued 'Toilet corridor')
PRJEB76256	SAMEA115670474	host	NA	human	per_sample	mmc1.xlsx:kreshist0065 (rescued 'Feces')
PRJEB76256	SAMEA115670475	host	NA	human	per_sample	mmc1.xlsx:kreshist0066 (rescued 'Urine')
PRJEB76256	SAMEA115670476	host	NA	human	per_sample	mmc1.xlsx:kreshist0067 (rescued 'Urine')
PRJEB76256	SAMEA115670477	host	NA	human	per_sample	mmc1.xlsx:kreshist0068 (rescued 'Blood')
PRJEB76256	SAMEA115670478	host	NA	human	per_sample	mmc1.xlsx:kreshist0069 (rescued 'Urine')
PRJEB76256	SAMEA115670479	host	NA	human	per_sample	mmc1.xlsx:kreshist0070 (rescued 'Urine')
PRJEB76256	SAMEA115670480	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0071 (rescued 'Toilet room E')
PRJEB76256	SAMEA115670481	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0072 (rescued 'Toilet water room F')
PRJEB76256	SAMEA115670482	host	NA	human	per_sample	mmc1.xlsx:kreshist0073 (rescued 'Blood')
PRJEB76256	SAMEA115670483	host	NA	human	per_sample	mmc1.xlsx:kreshist0074 (rescued 'Urine')
PRJEB76256	SAMEA115670484	host	NA	human	per_sample	mmc1.xlsx:kreshist0075 (rescued 'Urine')
PRJEB76256	SAMEA115670485	host	NA	human	per_sample	mmc1.xlsx:kreshist0076 (rescued 'Blood')
PRJEB76256	SAMEA115670486	host	NA	human	per_sample	mmc1.xlsx:kreshist0077 (rescued 'Blood')
PRJEB76256	SAMEA115670487	host	NA	human	per_sample	mmc1.xlsx:kreshist0078 (rescued 'Feces')
PRJEB76256	SAMEA115670488	host	NA	wastewater_water	per_sample	mmc1.xlsx:kreshist0079 (rescued 'Toilet room A')
PRJEB76256	SAMEA115670490	host	NA	human	per_sample	mmc1.xlsx:kreshist0081 (rescued 'Blood')
PRJEB76311	SAMEA115709865	collection_date	2021	14/8/2021	per_sample	mmc1.xlsx:22RX24782
PRJEB76311	SAMEA115709866	collection_date	2021	14/8/2021	per_sample	mmc1.xlsx:22RX24783
PRJEB76311	SAMEA115709868	collection_date	2021	17/8/2021	per_sample	mmc1.xlsx:22RX24786
PRJEB76311	SAMEA115709869	collection_date	2021	18/8/2021	per_sample	mmc1.xlsx:22RX24787
PRJEB76311	SAMEA115709873	collection_date	2021	27/8/2021	per_sample	mmc1.xlsx:22RX24792
PRJEB76311	SAMEA115709908	collection_date	2021	16/8/2021	per_sample	mmc1.xlsx:22RX24849
PRJEB76311	SAMEA115709874	collection_date	2021	2021-12-09 00:00:00	per_sample	mmc1.xlsx:22RX24796
PRJEB76311	SAMEA115709880	collection_date	2021	2021-11-10 00:00:00	per_sample	mmc1.xlsx:22RX24807
PRJEB76311	SAMEA115709881	collection_date	2021	2021-10-10 00:00:00	per_sample	mmc1.xlsx:22RX24808
PRJEB76311	SAMEA115709883	collection_date	2021	18/10/2021	per_sample	mmc1.xlsx:22RX24810
PRJEB76311	SAMEA115709884	collection_date	2021	18/10/2021	per_sample	mmc1.xlsx:22RX24811
PRJEB76311	SAMEA115709910	collection_date	2021	18/10/2021	per_sample	mmc1.xlsx:22RX24853
PRJEB76311	SAMEA115709876	collection_date	2021	18/9/2021	per_sample	mmc1.xlsx:22RX24799
PRJEB76311	SAMEA115709878	collection_date	2021	18/9/2021	per_sample	mmc1.xlsx:22RX24801
PRJEB76311	SAMEA115709879	collection_date	2021	2021-11-10 00:00:00	per_sample	mmc1.xlsx:22RX24805
PRJEB76311	SAMEA115709894	collection_date	2021	29/8/2021	per_sample	mmc1.xlsx:22RX24825
PRJEB76311	SAMEA115709903	collection_date	2021	19/9/2021	per_sample	mmc1.xlsx:22RX24836
PRJEB76311	SAMEA115709905	collection_date	2021	21/9/2021	per_sample	mmc1.xlsx:22RX24840
PRJEB76311	SAMEA115709913	collection_date	2021	29/8/2021	per_sample	mmc1.xlsx:22RX24856
PRJEB76311	SAMEA115709886	collection_date	2021	18/10/2021	per_sample	mmc1.xlsx:22RX24813
PRJEB76311	SAMEA115709888	collection_date	2021	25/10/2021	per_sample	mmc1.xlsx:22RX24816
PRJEB76311	SAMEA115709889	collection_date	2021	27/10/2021	per_sample	mmc1.xlsx:22RX24817
PRJEB76311	SAMEA115709871	collection_date	2021	19/8/2021	per_sample	mmc1.xlsx:22RX24789
PRJEB76311	SAMEA115709892	collection_date	2021	17/8/2021	per_sample	mmc1.xlsx:22RX24820
PRJEB76311	SAMEA115709875	collection_date	2021	2021-11-09 00:00:00	per_sample	mmc1.xlsx:22RX24797
PRJEB76311	SAMEA115709882	collection_date	2021	17/10/2021	per_sample	mmc1.xlsx:22RX24809
PRJEB76311	SAMEA115709885	collection_date	2021	18/10/2021	per_sample	mmc1.xlsx:22RX24812
PRJEB76311	SAMEA115709887	collection_date	2021	18/10/2021	per_sample	mmc1.xlsx:22RX24814
PRJEB76311	SAMEA115709890	collection_date	2021	31/10/2021	per_sample	mmc1.xlsx:22RX24818
PRJEB76311	SAMEA115709891	collection_date	2021	31/10/2021	per_sample	mmc1.xlsx:22RX24819
PRJEB76311	SAMEA115709870	collection_date	2021	18/8/2021	per_sample	mmc1.xlsx:22RX24788
PRJEB76311	SAMEA115709911	collection_date	2021	18/9/2021	per_sample	mmc1.xlsx:22RX24854
PRJEB76311	SAMEA115709867	collection_date	2021	17/8/2021	per_sample	mmc1.xlsx:22RX24784
PRJEB76311	SAMEA115709893	collection_date	2021	16/8/2021	per_sample	mmc1.xlsx:22RX24821
PRJEB76311	SAMEA115709898	collection_date	2021	30/8/2021	per_sample	mmc1.xlsx:22RX24829
PRJEB76311	SAMEA115709899	collection_date	2021	30/8/2021	per_sample	mmc1.xlsx:22RX24830
PRJEB76311	SAMEA115709907	collection_date	2021	2021-04-10 00:00:00	per_sample	mmc1.xlsx:22RX24846
PRJEB76311	SAMEA115709909	collection_date	2021	14/10/2021	per_sample	mmc1.xlsx:22RX24850
PRJEB76311	SAMEA115709912	collection_date	2021	30/8/2021	per_sample	mmc1.xlsx:22RX24855
PRJEB76311	SAMEA115709897	collection_date	2021	30/8/2021	per_sample	mmc1.xlsx:22RX24828
PRJEB76311	SAMEA115709872	collection_date	2021	27/8/2021	per_sample	mmc1.xlsx:22RX24791
PRJEB76311	SAMEA115709895	collection_date	2021	30/8/2021	per_sample	mmc1.xlsx:22RX24826
PRJEB76311	SAMEA115709896	collection_date	2021	30/8/2021	per_sample	mmc1.xlsx:22RX24827
PRJEB76311	SAMEA115709900	collection_date	2021	31/8/2021	per_sample	mmc1.xlsx:22RX24831
PRJEB76311	SAMEA115709901	collection_date	2021	2021-05-09 00:00:00	per_sample	mmc1.xlsx:22RX24833
PRJEB76311	SAMEA115709902	collection_date	2021	19/9/2021	per_sample	mmc1.xlsx:22RX24835
PRJEB76311	SAMEA115709904	collection_date	2021	2021-05-09 00:00:00	per_sample	mmc1.xlsx:22RX24838
PRJEB76311	SAMEA115709906	collection_date	2021	2021-03-10 00:00:00	per_sample	mmc1.xlsx:22RX24843
PRJEB76311	SAMEA115709865	host	NA	Human	per_sample	mmc1.xlsx:22RX24782
PRJEB76311	SAMEA115709866	host	NA	Human	per_sample	mmc1.xlsx:22RX24783
PRJEB76311	SAMEA115709868	host	NA	Human	per_sample	mmc1.xlsx:22RX24786
PRJEB76311	SAMEA115709869	host	NA	Human	per_sample	mmc1.xlsx:22RX24787
PRJEB76311	SAMEA115709873	host	NA	Human	per_sample	mmc1.xlsx:22RX24792
PRJEB76311	SAMEA115709908	host	NA	Dog	per_sample	mmc1.xlsx:22RX24849
PRJEB76311	SAMEA115709874	host	NA	Human	per_sample	mmc1.xlsx:22RX24796
PRJEB76311	SAMEA115709880	host	NA	Human	per_sample	mmc1.xlsx:22RX24807
PRJEB76311	SAMEA115709881	host	NA	Human	per_sample	mmc1.xlsx:22RX24808
PRJEB76311	SAMEA115709883	host	NA	Human	per_sample	mmc1.xlsx:22RX24810
PRJEB76311	SAMEA115709884	host	NA	Human	per_sample	mmc1.xlsx:22RX24811
PRJEB76311	SAMEA115709910	host	NA	Human	per_sample	mmc1.xlsx:22RX24853
PRJEB76311	SAMEA115709876	host	NA	Human	per_sample	mmc1.xlsx:22RX24799
PRJEB76311	SAMEA115709877	host	NA	Human	per_sample	mmc1.xlsx:22RX24800
PRJEB76311	SAMEA115709878	host	NA	Human	per_sample	mmc1.xlsx:22RX24801
PRJEB76311	SAMEA115709879	host	NA	Human	per_sample	mmc1.xlsx:22RX24805
PRJEB76311	SAMEA115709894	host	NA	Cat	per_sample	mmc1.xlsx:22RX24825
PRJEB76311	SAMEA115709903	host	NA	Cat	per_sample	mmc1.xlsx:22RX24836
PRJEB76311	SAMEA115709905	host	NA	Dog	per_sample	mmc1.xlsx:22RX24840
PRJEB76311	SAMEA115709913	host	NA	Cat	per_sample	mmc1.xlsx:22RX24856
PRJEB76311	SAMEA115709886	host	NA	Human	per_sample	mmc1.xlsx:22RX24813
PRJEB76311	SAMEA115709888	host	NA	Human	per_sample	mmc1.xlsx:22RX24816
PRJEB76311	SAMEA115709889	host	NA	Human	per_sample	mmc1.xlsx:22RX24817
PRJEB76311	SAMEA115709871	host	NA	Human	per_sample	mmc1.xlsx:22RX24789
PRJEB76311	SAMEA115709892	host	NA	Dog	per_sample	mmc1.xlsx:22RX24820
PRJEB76311	SAMEA115709875	host	NA	Human	per_sample	mmc1.xlsx:22RX24797
PRJEB76311	SAMEA115709882	host	NA	Human	per_sample	mmc1.xlsx:22RX24809
PRJEB76311	SAMEA115709885	host	NA	Human	per_sample	mmc1.xlsx:22RX24812
PRJEB76311	SAMEA115709887	host	NA	Human	per_sample	mmc1.xlsx:22RX24814
PRJEB76311	SAMEA115709890	host	NA	Human	per_sample	mmc1.xlsx:22RX24818
PRJEB76311	SAMEA115709891	host	NA	Human	per_sample	mmc1.xlsx:22RX24819
PRJEB76311	SAMEA115709870	host	NA	Human	per_sample	mmc1.xlsx:22RX24788
PRJEB76311	SAMEA115709911	host	NA	Human	per_sample	mmc1.xlsx:22RX24854
PRJEB76311	SAMEA115709867	host	NA	Human	per_sample	mmc1.xlsx:22RX24784
PRJEB76311	SAMEA115709893	host	NA	Dog	per_sample	mmc1.xlsx:22RX24821
PRJEB76311	SAMEA115709898	host	NA	Dog	per_sample	mmc1.xlsx:22RX24829
PRJEB76311	SAMEA115709899	host	NA	Dog	per_sample	mmc1.xlsx:22RX24830
PRJEB76311	SAMEA115709907	host	NA	Dog	per_sample	mmc1.xlsx:22RX24846
PRJEB76311	SAMEA115709909	host	NA	Dog	per_sample	mmc1.xlsx:22RX24850
PRJEB76311	SAMEA115709912	host	NA	Dog	per_sample	mmc1.xlsx:22RX24855
PRJEB76311	SAMEA115709897	host	NA	Dog	per_sample	mmc1.xlsx:22RX24828
PRJEB76311	SAMEA115709872	host	NA	Human	per_sample	mmc1.xlsx:22RX24791
PRJEB76311	SAMEA115709895	host	NA	Dog	per_sample	mmc1.xlsx:22RX24826
PRJEB76311	SAMEA115709896	host	NA	Dog	per_sample	mmc1.xlsx:22RX24827
PRJEB76311	SAMEA115709900	host	NA	Cat	per_sample	mmc1.xlsx:22RX24831
PRJEB76311	SAMEA115709901	host	NA	Dog	per_sample	mmc1.xlsx:22RX24833
PRJEB76311	SAMEA115709902	host	NA	Dog	per_sample	mmc1.xlsx:22RX24835
PRJEB76311	SAMEA115709904	host	NA	Dog	per_sample	mmc1.xlsx:22RX24838
PRJEB76311	SAMEA115709906	host	NA	Dog	per_sample	mmc1.xlsx:22RX24843
PRJEB76496	SAMEA115720004	collection_date	2021	2021-09-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb001
PRJEB76496	SAMEA115720005	collection_date	2021	2021-12-06 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb002
PRJEB76496	SAMEA115720006	collection_date	2021	2021-10-12 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb003
PRJEB76496	SAMEA115720007	collection_date	2021	2021-09-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb004
PRJEB76496	SAMEA115720008	collection_date	2021	2021-12-21 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb005
PRJEB76496	SAMEA115720009	collection_date	2022	2022-02-04 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb006
PRJEB76496	SAMEA115720010	collection_date	2022	2022-01-27 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb007
PRJEB76496	SAMEA115720011	collection_date	2022	2022-03-04 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb008
PRJEB76496	SAMEA115720012	collection_date	2022	2022-02-14 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb009
PRJEB76496	SAMEA115720013	collection_date	2022	2022-03-10 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb010
PRJEB76496	SAMEA115720014	collection_date	2022	2022-02-22 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb011
PRJEB76496	SAMEA115720015	collection_date	2022	2022-01-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb012
PRJEB76496	SAMEA115720016	collection_date	2022	2022-01-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb013
PRJEB76496	SAMEA115720017	collection_date	2022	2022-03-02 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb014
PRJEB76496	SAMEA115720018	collection_date	2022	2022-03-29 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb015
PRJEB76496	SAMEA115720019	collection_date	2022	2022-04-02 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb016
PRJEB76496	SAMEA115720020	collection_date	2022	2022-03-14 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb017
PRJEB76496	SAMEA115720021	collection_date	2022	2022-03-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb018
PRJEB76496	SAMEA115720022	collection_date	2022	2022-03-10 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb019
PRJEB76496	SAMEA115720023	collection_date	2022	2022-03-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb020
PRJEB76496	SAMEA115720024	collection_date	2022	2022-04-05 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb021
PRJEB76496	SAMEA115720025	collection_date	2022	2022-03-22 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb022
PRJEB76496	SAMEA115720026	collection_date	2022	2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb023
PRJEB76496	SAMEA115720027	collection_date	2022	2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb024
PRJEB76496	SAMEA115720028	collection_date	2022	2022-04-19 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb025
PRJEB76496	SAMEA115720029	collection_date	2022	2022-02-21 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb026
PRJEB76496	SAMEA115720030	collection_date	2022	2022-04-26 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb027
PRJEB76496	SAMEA115720031	collection_date	2022	2022-04-09 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb028
PRJEB76496	SAMEA115720032	collection_date	2022	2022-04-16 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb029
PRJEB76496	SAMEA115720033	collection_date	2022	2022-04-22 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb030
PRJEB76496	SAMEA115720034	collection_date	2022	2022-03-01 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb031
PRJEB76496	SAMEA115720035	collection_date	2022	2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb032
PRJEB76496	SAMEA115720036	collection_date	2022	2022-05-06 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb033
PRJEB76496	SAMEA115720037	collection_date	2022	2022-04-11 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb034
PRJEB76496	SAMEA115720038	collection_date	2020	2020-08-24 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb035
PRJEB76496	SAMEA115720039	collection_date	2021	2021-06-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb036
PRJEB76496	SAMEA115720040	collection_date	2021	2021-09-23 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb037
PRJEB76496	SAMEA115720041	collection_date	2021	2021-04-13 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb038
PRJEB76496	SAMEA115720042	collection_date	2021	2021-10-04 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb039
PRJEB76496	SAMEA115720043	collection_date	2022	2022-05-03 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb041
PRJEB76496	SAMEA115720044	collection_date	2022	2022-05-03 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb042
PRJEB76496	SAMEA115720045	collection_date	2022	2022-05-02 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb043
PRJEB76496	SAMEA115720046	collection_date	2022	2022-05-12 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb044
PRJEB76496	SAMEA115720047	collection_date	2022	2022-03-23 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb045
PRJEB76496	SAMEA115720048	collection_date	2022	2022-05-06 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb046
PRJEB76496	SAMEA115720049	collection_date	2022	2022-01-28 00:00:00	per_sample	msystems.01128-24-s0008.xlsx:Zagreb047
PRJEB8766	SAMEA3304003	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972062
PRJEB8766	SAMEA3304008	isolation_source	sewage	Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972067
PRJEB8766	SAMEA3304009	isolation_source	sewage	Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972068
PRJEB8766	SAMEA3304010	isolation_source	sewage	Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972069
PRJEB8766	SAMEA3303993	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972052
PRJEB8766	SAMEA3304011	isolation_source	sewage	Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972070
PRJEB8766	SAMEA3304013	isolation_source	sewage	Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972072
PRJEB8766	SAMEA3304016	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972075
PRJEB8766	SAMEA3304019	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972078
PRJEB8766	SAMEA3304020	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972079
PRJEB8766	SAMEA3304021	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972080
PRJEB8766	SAMEA3303995	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972054
PRJEB8766	SAMEA3303997	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972056
PRJEB8766	SAMEA3531564	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216256
PRJEB8766	SAMEA3531565	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216257
PRJEB8766	SAMEA3531566	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216258
PRJEB8766	SAMEA3531567	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216259
PRJEB8766	SAMEA3531570	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216262
PRJEB8766	SAMEA3531572	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216264
PRJEB8766	SAMEA3531573	isolation_source	sewage	Hospital Sewage	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216265
PRJEB8766	SAMEA3531574	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216266
PRJEB8766	SAMEA3531575	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216267
PRJEB8766	SAMEA3531576	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216268
PRJEB8766	SAMEA3531577	isolation_source	sewage	Municipal Wastewater	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR1216269
PRJEB8766	SAMEA3304003	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972062 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3304008	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972067 (rescued 'Hospital Sewage')
PRJEB8766	SAMEA3304009	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972068 (rescued 'Hospital Sewage')
PRJEB8766	SAMEA3304010	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972069 (rescued 'Hospital Sewage')
PRJEB8766	SAMEA3303993	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972052 (rescued 'Municipal Wastewater')
PRJEB8766	SAMEA3304011	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972070 (rescued 'Hospital Sewage')
PRJEB8766	SAMEA3304013	host		wastewater_water	per_sample	ciz174_suppl_supplementary_table_1.xlsx:ERR972072 (rescued 'Hospital Sewage')
